,Open,High,Low,Close,,,,,,,,Timestamp
1.56E+12,9071.63,9142.64,8953.43,9081.55,5058.292073,1.56E+12,45776564.6,55839,2529.146572,22898181.28,0,2019/6/19 4:00
1.56E+12,9081.97,9170,9036.71,9139.53,3855.395818,1.56E+12,35185431.04,44656,2168.575865,19795162.81,0,2019/6/19 8:00
1.56E+12,9139.55,9206.28,9125,9170.67,5142.449478,1.56E+12,47111139.37,45473,3087.667153,28278411.01,0,2019/6/19 12:00
1.56E+12,9171.02,9193.03,9087,9136.65,4736.154469,1.56E+12,43247829.62,43993,2472.616133,22588419.05,0,2019/6/19 16:00
1.56E+12,9137.73,9158.68,8988,9088,8423.525072,1.56E+12,76573097.65,69993,4201.225161,38215540.64,0,2019/6/19 20:00
1.56E+12,9088.83,9158.68,9050,9132.33,3178.404289,1.56E+12,28967553.91,39707,1779.050376,16214254.49,0,2019/6/20 0:00
1.56E+12,9134.32,9304,8960,9255.49,6811.777369,1.56E+12,62663011.08,62380,3824.098328,35211784.01,0,2019/6/20 4:00
1.56E+12,9253.76,9350,9217.92,9331.6,3537.894424,1.56E+12,32847009.66,42242,1963.99515,18235928,0,2019/6/20 8:00
1.56E+12,9331.84,9344.95,9232.22,9248.25,4083.371056,1.56E+12,37938967.86,40410,1788.647317,16617586.72,0,2019/6/20 12:00
1.56E+12,9248.26,9269.97,9175.2,9250.1,4164.783505,1.56E+12,38397614.81,49040,2276.177099,20984533.65,0,2019/6/20 16:00
1.56E+12,9250.08,9400.66,9215.84,9377.75,6921.178571,1.56E+12,64439394.21,68764,3641.179414,33911317.23,0,2019/6/20 20:00
1.56E+12,9375.63,9518,9284.81,9497.5,7858.353183,1.56E+12,73843875.67,71008,4324.79202,40655930.06,0,2019/6/21 0:00
1.56E+12,9497.5,9590,9440,9517.12,7990.473243,1.56E+12,76154985.98,79198,4037.399714,38486375.87,0,2019/6/21 4:00
1.56E+12,9518.06,9798,9518.06,9750,11627.93499,1.56E+12,112550465.7,97896,7082.263457,68511029.64,0,2019/6/21 8:00
1.56E+12,9750,9761.93,9617.46,9719.45,5473.202194,1.56E+12,53101194.14,62382,2804.450175,27203482.66,0,2019/6/21 12:00
1.56E+12,9718.44,9826.06,9667.25,9808.89,6307.4209,1.56E+12,61467192.4,67842,3312.339615,32282864.01,0,2019/6/21 16:00
1.56E+12,9807.66,9904,9642.12,9787.83,10359.61058,1.56E+12,101390368.9,92548,4970.792719,48671484.25,0,2019/6/21 20:00
1.56E+12,9790.39,9930,9789.86,9890.28,7163.061974,1.56E+12,70769459.66,71973,3878.393688,38320169.82,0,2019/6/22 0:00
1.56E+12,9890.25,10174.99,9844,10159.86,9553.185256,1.56E+12,95505007.2,81703,6257.493095,62627212.38,0,2019/6/22 4:00
1.56E+12,10159.86,10951.81,9921.72,10579.96,33170.81796,1.56E+12,346139146.5,234800,16903.68886,175589448,0,2019/6/22 8:00
1.56E+12,10575.97,10760,10512,10670,9528.835131,1.56E+12,101834797.8,93114,5146.434168,55020999.29,0,2019/6/22 12:00
1.56E+12,10675.64,10946.99,10632.9,10867.04,11182.61388,1.56E+12,121175815.7,105756,6460.684361,69978111.25,0,2019/6/22 16:00
1.56E+12,10867.04,11160,10310,10798.78,25380.68262,1.56E+12,276071531.5,222439,14168.98755,154359326.5,0,2019/6/22 20:00
1.56E+12,10804.24,11003.98,10500,10684.7,14944.85022,1.56E+12,161172564.1,161395,7731.296533,83444028.84,0,2019/6/23 0:00
1.56E+12,10684.97,10787.11,10410,10729.5,9961.648165,1.56E+12,105675712,105830,4925.532109,52284521.92,0,2019/6/23 4:00
1.56E+12,10729,10963.25,10670,10797.89,7969.942868,1.56E+12,86374701.68,89352,4216.954138,45710994.51,0,2019/6/23 8:00
1.56E+12,10797.98,10846.55,10680.19,10743.21,5896.141558,1.56E+12,63506879.3,68673,3067.01262,33041491.32,0,2019/6/23 12:00
1.56E+12,10740.65,10782.49,10555.18,10658.81,6648.169869,1.56E+12,70988123.34,69013,3496.428008,37345211.6,0,2019/6/23 16:00
1.56E+12,10658.81,10828.61,10650.02,10812.32,7237.781259,1.56E+12,77851318.42,68656,3928.201776,42270230.34,0,2019/6/23 20:00
1.56E+12,10812.32,11134.7,10721.11,11058.32,9977.621457,1.56E+12,108997446.2,94687,4848.967969,52935266.14,0,2019/6/24 0:00
1.56E+12,11058.49,11392.64,10780,10906.07,19715.66693,1.56E+12,217611905.8,167554,10572.23652,116615968.6,0,2019/6/24 4:00
1.56E+12,10905.95,10905.96,10620.8,10720.64,8281.775917,1.56E+12,88787499.64,85295,4065.378841,43582120.8,0,2019/6/24 8:00
1.56E+12,10720.34,10876.96,10674.55,10816.17,5472.709885,1.56E+12,59108088.43,61785,2897.308429,31293673.52,0,2019/6/24 12:00
1.56E+12,10814.8,11023.39,10810,10938.17,7026.76676,1.56E+12,76675809.97,70646,3603.032044,39318750.58,0,2019/6/24 16:00
1.56E+12,10937.34,11000,10800,10936.87,6848.712874,1.56E+12,74730535.54,66240,3975.358942,43386416.36,0,2019/6/24 20:00
1.56E+12,10933.85,11143.63,10861.34,10944.73,10062.18209,1.56E+12,110980921.3,100133,4961.429705,54721221.88,0,2019/6/25 0:00
1.56E+12,10945,11100,10865.07,11056.59,5408.897757,1.56E+12,59463809.08,56236,3171.90589,34891591.22,0,2019/6/25 4:00
1.56E+12,11056.59,11262.99,11026,11172.19,7423.469823,1.56E+12,82732303.88,73612,4053.532977,45182731.55,0,2019/6/25 8:00
1.56E+12,11171.71,11435,11157.91,11377.6,11373.07814,1.56E+12,128851321,105091,6228.933212,70574573.55,0,2019/6/25 12:00
1.56E+12,11377.6,11499.24,11240.64,11418.37,8576.153064,1.56E+12,97669666.94,91299,4657.156054,53046699.15,0,2019/6/25 16:00
1.56E+12,11418.37,11436,11130.01,11385.31,11073.56984,1.56E+12,125132558.7,103637,5932.768169,67048585.9,0,2019/6/25 20:00
1.56E+12,11385.05,11503.71,11266,11411.95,9480.636323,1.56E+12,108113862.4,89784,4987.950651,56881992.16,0,2019/6/26 0:00
1.56E+12,11411.76,11850,11385.4,11820.86,13349.77946,1.56E+12,155274273.3,134375,6977.994503,81180930.97,0,2019/6/26 4:00
1.56E+12,11821.28,12293.92,11741,12269.41,17427.92572,1.56E+12,208833230.5,161391,9423.107984,112941128,0,2019/6/26 8:00
1.56E+12,12271,13000,12200,12541.39,31737.1496,1.56E+12,401209907.9,242981,13798.45717,174114448.8,0,2019/6/26 12:00
1.56E+12,12549.79,12777.55,12373,12696.8,12476.06256,1.56E+12,157425901.2,127249,5751.621622,72610479.36,0,2019/6/26 16:00
1.56E+12,12693.77,12982.35,12588,12889.05,14111.99744,1.56E+12,181050897.8,148454,7153.835549,91793897.15,0,2019/6/26 20:00
1.56E+12,12889.05,13964.74,12811.77,13960.76,32794.78413,1.56E+12,444403732.6,305047,17133.31642,232089320.3,0,2019/6/27 0:00
1.56E+12,13960.76,13970,11801,13093.8,47382.22794,1.56E+12,603254704.6,369952,22785.72546,289895608.5,0,2019/6/27 4:00
1.56E+12,13098.38,13478.04,12500,12982.04,22899.12567,1.56E+12,297827483.6,207736,11340.79504,147496345.1,0,2019/6/27 8:00
1.56E+12,12993.75,13154.69,12100,12499.95,20636.26506,1.56E+12,260830821.8,193604,9034.155288,114352070.7,0,2019/6/27 12:00
1.56E+12,12495.13,12516.73,11450,12261.63,38787.11474,1.56E+12,464853029.8,263080,16922.71328,202696204.2,0,2019/6/27 16:00
1.56E+12,12255.58,12360,11575,11830,24924.65024,1.56E+12,296367549.4,189287,11326.41532,134674052.2,0,2019/6/27 20:00
1.56E+12,11830,11948.63,10680.04,11022.01,39520.25712,1.56E+12,438986299,302536,18290.39729,202986048,0,2019/6/28 0:00
