,Open,High,Low,Close,,,,,,,,Timestamp
1.54E+12,0.57734,0.58038,0.56383,0.56876,22593352.2,1.54E+12,12920690.19,12880,11265410,6444224.213,0,2018/10/2 8:00
1.54E+12,0.56944,0.57845,0.55555,0.56301,22962693.2,1.54E+12,13037348.93,15322,11906747.5,6764861.955,0,2018/10/2 12:00
1.54E+12,0.56276,0.56947,0.55175,0.55789,19956753.1,1.54E+12,11169037.53,13835,9575486.5,5357544.929,0,2018/10/2 16:00
1.54E+12,0.55789,0.569,0.55302,0.55827,24451904.3,1.54E+12,13707949.51,16060,12292879.9,6894110.009,0,2018/10/2 20:00
1.54E+12,0.558,0.5595,0.53932,0.55036,30755055.3,1.54E+12,16928340.17,18552,15741239,8666990.356,0,2018/10/3 0:00
1.54E+12,0.55037,0.55115,0.515,0.51692,42197017.6,1.54E+12,22514825.71,26537,19949055.9,10658598.08,0,2018/10/3 4:00
1.54E+12,0.51692,0.5334,0.50785,0.51786,44740745.6,1.54E+12,23257043.4,28201,21767758.1,11320492.31,0,2018/10/3 8:00
1.54E+12,0.51786,0.52495,0.51266,0.51812,22990860,1.54E+12,11945061.21,15449,12116682.8,6295185.337,0,2018/10/3 12:00
1.54E+12,0.51905,0.5388,0.51457,0.53222,30055600.9,1.54E+12,15852654.93,18121,14892869.6,7845744.159,0,2018/10/3 16:00
1.54E+12,0.53254,0.53596,0.51944,0.528,28545930.7,1.54E+12,15067429.27,16131,14980067.5,7913515.614,0,2018/10/3 20:00
1.54E+12,0.528,0.53077,0.51603,0.51953,22806613.3,1.54E+12,11962113.95,12512,12732105.5,6680125.688,0,2018/10/4 0:00
1.54E+12,0.51951,0.5345,0.5176,0.5293,21607112.7,1.54E+12,11335387.34,11611,12392776.4,6500081.19,0,2018/10/4 4:00
1.54E+12,0.52982,0.54436,0.5257,0.53933,28858963.4,1.54E+12,15524540.76,15407,14868972.5,7997374.082,0,2018/10/4 8:00
1.54E+12,0.53933,0.54999,0.53666,0.5401,24250337.4,1.54E+12,13185759.54,12910,12198556.6,6632399.653,0,2018/10/4 12:00
1.54E+12,0.5406,0.545,0.53188,0.53195,20066508.8,1.54E+12,10797974.49,11075,10855071.2,5842140.901,0,2018/10/4 16:00
1.54E+12,0.53191,0.538,0.5289,0.53337,18458236,1.54E+12,9860068.604,10230,10207233.8,5454823.06,0,2018/10/4 20:00
1.54E+12,0.53326,0.5389,0.53187,0.535,13785356.4,1.54E+12,7380811.582,9052,8012614.2,4290223.375,0,2018/10/5 0:00
1.54E+12,0.535,0.53747,0.5261,0.5294,15705927.6,1.54E+12,8337483.551,9779,8332457.4,4425523.956,0,2018/10/5 4:00
1.54E+12,0.52921,0.53331,0.5201,0.52411,18016451.3,1.54E+12,9485284.662,11398,8890539.5,4682615.015,0,2018/10/5 8:00
1.54E+12,0.52458,0.527,0.51843,0.52,12919710.9,1.54E+12,6759007.47,8106,7168157.8,3751578.356,0,2018/10/5 12:00
1.54E+12,0.52,0.52347,0.5116,0.51881,19895250.2,1.54E+12,10286168.61,12534,9773360.2,5056025.407,0,2018/10/5 16:00
1.54E+12,0.51901,0.5225,0.51608,0.51852,15274015.9,1.54E+12,7934259.82,8405,9262418.5,4811134.975,0,2018/10/5 20:00
1.54E+12,0.51852,0.52131,0.51031,0.51373,14569711.2,1.54E+12,7505683.026,9473,7412178.6,3819180.896,0,2018/10/6 0:00
1.54E+12,0.51373,0.53105,0.51301,0.5211,20545778.1,1.54E+12,10714082.59,12895,10424489.8,5436907.848,0,2018/10/6 4:00
1.54E+12,0.52098,0.5226,0.51555,0.51985,10922924,1.54E+12,5673880.985,6332,6537564,3397003.472,0,2018/10/6 8:00
1.54E+12,0.51985,0.5221,0.51629,0.51756,10727777.5,1.54E+12,5578388.786,5936,6156674.7,3202712.278,0,2018/10/6 12:00
1.54E+12,0.51759,0.519,0.51252,0.51351,12550833.2,1.54E+12,6476723.116,7582,6427009.7,3317846.811,0,2018/10/6 16:00
1.54E+12,0.51351,0.51489,0.4863,0.49249,35852224.1,1.54E+12,17814014.52,21289,17586157.1,8729494.872,0,2018/10/6 20:00
1.54E+12,0.49249,0.49269,0.46961,0.4705,40805262.1,1.54E+12,19561920.23,23173,19305439,9254617.279,0,2018/10/7 0:00
1.54E+12,0.4707,0.49071,0.46859,0.48964,31077634.2,1.54E+12,14933864.52,15215,17881327.4,8587766.401,0,2018/10/7 4:00
1.54E+12,0.4893,0.49149,0.4775,0.48077,15486304.4,1.54E+12,7493734.354,9371,8762321.2,4242048.044,0,2018/10/7 8:00
1.54E+12,0.48084,0.48287,0.47066,0.47273,16553866.5,1.54E+12,7870822.956,8541,7793436.7,3707376.089,0,2018/10/7 12:00
1.54E+12,0.47273,0.48,0.46666,0.47369,19168986.8,1.54E+12,9088706.59,11003,10752922,5099044.114,0,2018/10/7 16:00
1.54E+12,0.47418,0.47885,0.47141,0.47511,14699750.1,1.54E+12,6988721.389,7895,7574802.5,3602749.24,0,2018/10/7 20:00
1.54E+12,0.47475,0.4784,0.47129,0.47188,13626853.4,1.54E+12,6464117.307,7305,6605918.1,3135419.128,0,2018/10/8 0:00
1.54E+12,0.47156,0.48999,0.47111,0.48269,19449897.2,1.54E+12,9315633.283,10399,12084180.3,5786346.491,0,2018/10/8 4:00
1.54E+12,0.4826,0.49655,0.48152,0.48714,24588544,1.54E+12,12021843.87,12815,12277005.1,6004852.248,0,2018/10/8 8:00
1.54E+12,0.48695,0.49099,0.48222,0.48382,16009094,1.54E+12,7793601.694,8432,8291945.2,4035763.103,0,2018/10/8 12:00
1.54E+12,0.48382,0.49,0.47824,0.48665,15789231.3,1.54E+12,7645886.902,9172,8059835.3,3903172.69,0,2018/10/8 16:00
1.54E+12,0.48665,0.50449,0.4862,0.49325,34599457.5,1.54E+12,17113960.04,18577,17487516.4,8648146.063,0,2018/10/8 20:00
1.54E+12,0.49363,0.49739,0.49011,0.49572,17004770.4,1.54E+12,8389224.124,8825,9234941.9,4555673.474,0,2018/10/9 0:00
1.54E+12,0.49572,0.4964,0.4916,0.49335,11538989.9,1.54E+12,5698461.886,6086,6714592.8,3316167.701,0,2018/10/9 4:00
1.54E+12,0.49302,0.49387,0.48224,0.4873,16244519.3,1.54E+12,7920716.224,8878,8367599.6,4080525.771,0,2018/10/9 8:00
1.54E+12,0.4873,0.48978,0.48516,0.48749,11107526.7,1.54E+12,5412639.364,6027,6953287.8,3388683.515,0,2018/10/9 12:00
1.54E+12,0.48758,0.48763,0.48,0.48204,13543458,1.54E+12,6541319.062,7032,7192261.2,3474230.082,0,2018/10/9 16:00
1.54E+12,0.48221,0.48239,0.47108,0.47778,19518979.3,1.54E+12,9307811.704,11234,10538972.6,5025847.048,0,2018/10/9 20:00
1.54E+12,0.47776,0.48327,0.47483,0.47959,13707494,1.54E+12,6563549.014,7197,7301984.9,3495415.321,0,2018/10/10 0:00
1.54E+12,0.4796,0.48674,0.47778,0.48199,13391842.9,1.54E+12,6443779.705,6591,8089232.8,3891569.734,0,2018/10/10 4:00
1.54E+12,0.48171,0.48171,0.47152,0.47526,14604485,1.54E+12,6966989.377,6913,6809978,3249384.073,0,2018/10/10 8:00
1.54E+12,0.47548,0.47587,0.46218,0.47094,19148915.7,1.54E+12,8991686.454,11141,9995433.8,4696584.024,0,2018/10/10 12:00
1.54E+12,0.47095,0.4738,0.46661,0.47211,11711131.7,1.54E+12,5513477.442,6575,6902333.8,3250180.561,0,2018/10/10 16:00
1.54E+12,0.47211,0.4738,0.466,0.46719,13583453.4,1.54E+12,6387077.498,7818,7416669.6,3488931.513,0,2018/10/10 20:00
1.54E+12,0.46768,0.47195,0.46502,0.46893,13335786,1.54E+12,6242539.228,7755,8057281.6,3771554.333,0,2018/10/11 0:00
1.54E+12,0.46859,0.46959,0.46066,0.46605,14642846.9,1.54E+12,6822611.512,7629,8834727.7,4118476.374,0,2018/10/11 4:00
1.54E+12,0.46632,0.46632,0.41,0.4235,68003911.7,1.54E+12,29513720.62,34430,27803401.5,12019713.27,0,2018/10/11 8:00
1.54E+12,0.42351,0.4319,0.40001,0.41121,36404794.2,1.54E+12,15039928.25,18960,17149694.5,7083499.827,0,2018/10/11 12:00
1.54E+12,0.41122,0.41688,0.4038,0.40441,21532630.1,1.54E+12,8835569.249,12330,11321979.4,4647657.358,0,2018/10/11 16:00
1.54E+12,0.40406,0.41645,0.39,0.407,37291232.2,1.54E+12,15133547.56,19008,18973483,7695263.477,0,2018/10/11 20:00
1.54E+12,0.40671,0.415,0.40671,0.40837,15538204.2,1.54E+12,6392979.229,9016,8785264.4,3614680.396,0,2018/10/12 0:00
1.54E+12,0.40837,0.40942,0.37713,0.38315,35695466.4,1.54E+12,14082165.88,19027,16578688.5,6553131.897,0,2018/10/12 4:00
1.54E+12,0.38319,0.40364,0.37685,0.4015,32233085.6,1.54E+12,12611633.73,17720,17830830.9,6977504.933,0,2018/10/12 8:00
1.54E+12,0.40144,0.44953,0.4,0.43177,59575627.7,1.54E+12,25567691.3,29503,30566013.8,13089246.48,0,2018/10/12 12:00
1.54E+12,0.43177,0.43358,0.41881,0.42635,26348776.9,1.54E+12,11223849.96,14630,13337229.8,5680299.269,0,2018/10/12 16:00
1.54E+12,0.42635,0.43993,0.425,0.4338,28025539.1,1.54E+12,12102452.61,15558,14347021.9,6195847.291,0,2018/10/12 20:00
1.54E+12,0.43383,0.43478,0.42232,0.42931,17424478.2,1.54E+12,7455226.39,9406,9156819.2,3918118.012,0,2018/10/13 0:00
1.54E+12,0.42932,0.43329,0.41602,0.42071,18624719.4,1.54E+12,7924186.555,10787,10191614.3,4343155.225,0,2018/10/13 4:00
1.54E+12,0.42071,0.43,0.41701,0.41857,13976030,1.54E+12,5909661.961,8090,7658678.1,3239032.058,0,2018/10/13 8:00
1.54E+12,0.41856,0.42512,0.417,0.42167,11337595.3,1.54E+12,4772377.815,6396,6631084.3,2791780.074,0,2018/10/13 12:00
1.54E+12,0.42181,0.432,0.42003,0.42484,14401036,1.54E+12,6139352.523,7299,8223152.4,3506546.748,0,2018/10/13 16:00
1.54E+12,0.42484,0.4259,0.42015,0.42157,13527637.9,1.54E+12,5726732.528,6278,8150124.8,3450408.517,0,2018/10/13 20:00
1.54E+12,0.42188,0.42383,0.417,0.41999,10267469.5,1.54E+12,4313999.245,5479,6096548.8,2562404.247,0,2018/10/14 0:00
1.54E+12,0.4198,0.4245,0.41736,0.4227,9606163.3,1.54E+12,4044300.327,4771,6061052.2,2552767.842,0,2018/10/14 4:00
1.54E+12,0.42259,0.42889,0.42,0.42783,11058979.6,1.54E+12,4682407.405,5521,6807400.5,2881744.136,0,2018/10/14 8:00
1.54E+12,0.42783,0.43057,0.42531,0.42616,12099422.7,1.54E+12,5172695.295,5633,7218795.1,3086636.82,0,2018/10/14 12:00
1.54E+12,0.42616,0.427,0.421,0.42409,11199856.1,1.54E+12,4746139.018,5304,6820626.5,2890064.427,0,2018/10/14 16:00
1.54E+12,0.4241,0.42651,0.42101,0.42398,10700411.5,1.54E+12,4534686.443,4765,6560921.2,2780587.94,0,2018/10/14 20:00
1.54E+12,0.424,0.429,0.42304,0.42843,12514467.9,1.54E+12,5333560.149,6075,6966769.5,2969605.2,0,2018/10/15 0:00
1.54E+12,0.42877,0.42911,0.40321,0.40994,24982866.4,1.54E+12,10411518.44,13286,13583151.3,5648168.976,0,2018/10/15 4:00
1.54E+12,0.40951,0.41486,0.39771,0.41362,19311594.9,1.54E+12,7885587.254,12490,10594630.4,4332759.249,0,2018/10/15 8:00
1.54E+12,0.41362,0.52179,0.41,0.46089,125957979.5,1.54E+12,59120720.42,60988,63239244.1,29645405.58,0,2018/10/15 12:00
1.54E+12,0.46087,0.4833,0.452,0.47162,60440868,1.54E+12,28282832.42,29900,30543550.2,14309038.21,0,2018/10/15 16:00
1.54E+12,0.47089,0.4741,0.45708,0.45953,30029612.2,1.54E+12,13982206.83,15602,15603140,7264470.037,0,2018/10/15 20:00
1.54E+12,0.46003,0.46624,0.45072,0.45242,22284444.6,1.54E+12,10208978.15,11306,11171694.3,5120109.433,0,2018/10/16 0:00
1.54E+12,0.45226,0.4655,0.447,0.46168,29208230.8,1.54E+12,13322579.74,14778,14384877.6,6565368.682,0,2018/10/16 4:00
1.54E+12,0.46183,0.46222,0.45554,0.458,14921957.1,1.54E+12,6847731.021,7771,7787135.3,3574424.038,0,2018/10/16 8:00
1.54E+12,0.45827,0.487,0.4575,0.4749,31214198.1,1.54E+12,14826873.35,19219,15860644.7,7524159.395,0,2018/10/16 12:00
1.54E+12,0.47428,0.4749,0.46251,0.47265,18482508.3,1.54E+12,8666028.439,10051,9563120.3,4484689.951,0,2018/10/16 16:00
1.54E+12,0.4725,0.4725,0.46404,0.46676,17211892.1,1.54E+12,8048193.268,10163,9984997.8,4669466.479,0,2018/10/16 20:00
1.54E+12,0.46677,0.4761,0.46268,0.474,19964682.6,1.54E+12,9390548.672,10897,11129069.3,5234926.076,0,2018/10/17 0:00
1.54E+12,0.47424,0.48896,0.474,0.48352,24834594.2,1.54E+12,11938751.18,15395,13283391.3,6383766.278,0,2018/10/17 4:00
1.54E+12,0.48352,0.4868,0.47967,0.4829,20134274.9,1.54E+12,9715807.568,10727,10005880.9,4830273.363,0,2018/10/17 8:00
1.54E+12,0.48219,0.49818,0.48,0.48908,22335593.6,1.54E+12,10933278.96,13049,12234231.7,5987873.485,0,2018/10/17 12:00
1.54E+12,0.48908,0.49501,0.47201,0.48001,25551429,1.54E+12,12339693.8,14885,13278468.9,6419487.643,0,2018/10/17 16:00
1.54E+12,0.48001,0.486,0.474,0.48338,16766151.8,1.54E+12,8057778.785,9867,9068599.3,4361773.573,0,2018/10/17 20:00
1.54E+12,0.48338,0.48546,0.47922,0.48198,11113944.1,1.54E+12,5367890.625,6721,6474662.8,3127644.464,0,2018/10/18 0:00
1.54E+12,0.48178,0.488,0.47699,0.48437,14345616.8,1.54E+12,6928202.315,8044,7940100.4,3834813.454,0,2018/10/18 4:00
1.54E+12,0.48383,0.49408,0.48255,0.49,14136126.5,1.54E+12,6884246.539,8133,7826453.5,3811862.893,0,2018/10/18 8:00
1.54E+12,0.48999,0.492,0.4841,0.48626,12680707.6,1.54E+12,6174390.177,7352,7004641.1,3412189.926,0,2018/10/18 12:00
1.54E+12,0.48627,0.48665,0.47501,0.47807,16663198.4,1.54E+12,8003962.117,9322,9412993.2,4520346.619,0,2018/10/18 16:00
1.54E+12,0.47806,0.48063,0.47152,0.47604,14697120.5,1.54E+12,7010223.691,8690,7701017.2,3675116.319,0,2018/10/18 20:00
1.54E+12,0.47604,0.47617,0.456,0.4668,23934403.1,1.54E+12,11132410.67,14288,11898591.2,5538676.625,0,2018/10/19 0:00
1.54E+12,0.46681,0.4732,0.457,0.4675,16510929.7,1.54E+12,7665814.968,9764,9286050.3,4310096.196,0,2018/10/19 4:00
1.54E+12,0.46848,0.473,0.4649,0.46544,10662682.4,1.54E+12,4997862.157,6109,6032577.1,2827865.754,0,2018/10/19 8:00
1.54E+12,0.46598,0.46823,0.46011,0.46056,5014946.9,1.54E+12,2336342.746,2841,2504604.8,1167248.018,0,2018/10/19 12:00
1.54E+12,0.46056,0.46734,0.46014,0.46137,5873361.6,1.54E+12,2725549.577,3839,3579519.5,1661334.692,0,2018/10/19 16:00
1.54E+12,0.46132,0.46379,0.458,0.46001,11863194.3,1.54E+12,5465490.855,6863,6380669.1,2940983.747,0,2018/10/19 20:00
1.54E+12,0.46001,0.4653,0.4585,0.4633,11605151.2,1.54E+12,5360264.434,6389,6973309.5,3222013.188,0,2018/10/20 0:00
1.54E+12,0.46333,0.4639,0.4596,0.46077,9622908.8,1.54E+12,4437476.026,4682,5178242.2,2388619.18,0,2018/10/20 4:00
1.54E+12,0.46103,0.47137,0.45633,0.4648,13685471.9,1.54E+12,6349296.448,8817,7392747.7,3427715.393,0,2018/10/20 8:00
1.54E+12,0.46481,0.47293,0.464,0.46913,10897299.5,1.54E+12,5107936.188,6438,6598732.2,3092693.333,0,2018/10/20 12:00
1.54E+12,0.46948,0.4728,0.46645,0.46991,10569100.7,1.54E+12,4949423.21,5397,6647199.2,3114422.933,0,2018/10/20 16:00
1.54E+12,0.46988,0.47083,0.4648,0.46652,10534995.3,1.54E+12,4931040.639,6201,6400967,2996530.413,0,2018/10/20 20:00
1.54E+12,0.46636,0.469,0.46551,0.46754,8244916.4,1.54E+12,3845469.145,4174,5845009,2726418.355,0,2018/10/21 0:00
1.54E+12,0.46779,0.4705,0.46703,0.46788,9016438,1.54E+12,4227110.789,5201,5458479.5,2559409.69,0,2018/10/21 4:00
1.54E+12,0.46772,0.47476,0.46754,0.47055,10403090.7,1.54E+12,4902364.72,5881,6698172.1,3156990.997,0,2018/10/21 8:00
1.54E+12,0.47055,0.47311,0.46915,0.47194,7497305.7,1.54E+12,3526909.259,3785,3504990.9,1649211.017,0,2018/10/21 12:00
1.54E+12,0.4721,0.47284,0.4684,0.4689,2791457.7,1.54E+12,1314771.762,2689,962126.5,453311.5476,0,2018/10/21 16:00
1.54E+12,0.4689,0.47347,0.46709,0.46951,8354810.2,1.54E+12,3930843.324,4977,4486395.9,2111486.025,0,2018/10/21 20:00
1.54E+12,0.46969,0.4703,0.4674,0.46775,9463079.9,1.54E+12,4432355.856,4898,5919479.3,2773165.661,0,2018/10/22 0:00
1.54E+12,0.46788,0.46907,0.4635,0.46458,10465599.7,1.54E+12,4884753.408,5566,6603233.5,3083267.331,0,2018/10/22 4:00
1.54E+12,0.46458,0.46593,0.46122,0.46398,10040234.9,1.54E+12,4654293.513,7098,6587221.1,3054212.716,0,2018/10/22 8:00
1.54E+12,0.4636,0.46901,0.4636,0.46592,8545123.1,1.54E+12,3987680.522,6678,6011177,2805268.37,0,2018/10/22 12:00
1.54E+12,0.46546,0.46636,0.46069,0.46221,7679639.8,1.54E+12,3553765.797,5338,4559093.4,2110355.193,0,2018/10/22 16:00
1.54E+12,0.46205,0.46221,0.45475,0.45998,7757248.8,1.54E+12,3557397.607,7226,3971962.4,1821562.688,0,2018/10/22 20:00
1.54E+12,0.45998,0.46259,0.45728,0.459,4455885.7,1.54E+12,2048812.887,4213,2785346.9,1280372.439,0,2018/10/23 0:00
1.54E+12,0.45861,0.46259,0.45835,0.46192,2977259.2,1.54E+12,1372056.049,3735,1704981.9,785992.8131,0,2018/10/23 4:00
1.54E+12,0.46163,0.46396,0.45846,0.4597,3600136.6,1.54E+12,1663790.458,4221,1951412.9,901812.0739,0,2018/10/23 8:00
1.54E+12,0.45973,0.462,0.45654,0.4578,3662891.8,1.54E+12,1682413.022,3113,1706505,784506.8383,0,2018/10/23 12:00
1.54E+12,0.4574,0.45922,0.444,0.4484,9410171.5,1.54E+12,4242812.481,7982,4097178.9,1847405.527,0,2018/10/23 16:00
1.54E+12,0.44841,0.45333,0.44679,0.44891,6165194.6,1.54E+12,2775419.673,5083,3163891.8,1424806.548,0,2018/10/23 20:00
1.54E+12,0.44901,0.45609,0.44629,0.4559,6055827.9,1.54E+12,2730603.429,4852,3240172.3,1461047.956,0,2018/10/24 0:00
1.54E+12,0.4559,0.48649,0.45425,0.47006,29301060.4,1.54E+12,13826329.85,24082,14707433.2,6938430.359,0,2018/10/24 4:00
1.54E+12,0.47005,0.47598,0.4685,0.47003,6818518.9,1.54E+12,3215656.296,5691,3009260.4,1419623.312,0,2018/10/24 8:00
1.54E+12,0.47032,0.478,0.46953,0.47297,7451661,1.54E+12,3531268.77,5776,4038123,1913622.772,0,2018/10/24 12:00
1.54E+12,0.47288,0.4731,0.4685,0.47071,4110023.4,1.54E+12,1936144.723,3265,2039227.6,960804.5693,0,2018/10/24 16:00
1.54E+12,0.47109,0.47264,0.4666,0.46784,6095781.7,1.54E+12,2863929.821,4543,2445273.9,1149140.039,0,2018/10/24 20:00
1.54E+12,0.46731,0.4717,0.46661,0.46826,4638623.4,1.54E+12,2177863.331,3500,2556934.4,1200715.407,0,2018/10/25 0:00
1.54E+12,0.46826,0.4717,0.46,0.46402,7306857.7,1.54E+12,3399170.011,4657,3297250,1535844.913,0,2018/10/25 4:00
1.54E+12,0.46401,0.4668,0.45688,0.4616,7910805.3,1.54E+12,3646210.571,5648,3732737.9,1720126.849,0,2018/10/25 8:00
1.54E+12,0.46125,0.4649,0.45929,0.46362,3805487.2,1.54E+12,1758451.589,2904,2335015.3,1079435.221,0,2018/10/25 12:00
1.54E+12,0.46371,0.46474,0.4604,0.4625,4015000.5,1.54E+12,1856306.823,3096,1887203.9,872474.1449,0,2018/10/25 16:00
1.54E+12,0.4625,0.4661,0.46147,0.46349,5451144.1,1.54E+12,2527624.633,3900,2925954.3,1357125.835,0,2018/10/25 20:00
1.54E+12,0.4639,0.4731,0.46354,0.46769,7914619.5,1.54E+12,3711056.448,5992,4522013.5,2120269.567,0,2018/10/26 0:00
1.54E+12,0.46807,0.46899,0.4631,0.46351,5488972.9,1.54E+12,2556975.581,4380,2555632.9,1190428.612,0,2018/10/26 4:00
1.54E+12,0.46351,0.4696,0.46332,0.46456,3739870.7,1.54E+12,1742738.309,3195,2001203.2,932673.9341,0,2018/10/26 8:00
1.54E+12,0.46458,0.46536,0.46033,0.46178,7445513.3,1.54E+12,3447518.527,4244,4077500.7,1888773.406,0,2018/10/26 12:00
1.54E+12,0.46157,0.471,0.45923,0.46694,9861670.5,1.54E+12,4593160.566,6884,5693863,2653347.265,0,2018/10/26 16:00
1.54E+12,0.4669,0.46785,0.46225,0.46506,7218291.6,1.54E+12,3354332.494,4299,4164422.6,1936221.098,0,2018/10/26 20:00
1.54E+12,0.46504,0.46775,0.46372,0.46656,4989001.2,1.54E+12,2325384.583,2905,3520736.8,1641319.128,0,2018/10/27 0:00
1.54E+12,0.46678,0.46771,0.46523,0.46657,4751897.3,1.54E+12,2216313.675,2660,2984555,1392302.876,0,2018/10/27 4:00
1.54E+12,0.46657,0.4681,0.46005,0.46242,6983755.1,1.54E+12,3248063.088,4872,3581053.6,1667199.357,0,2018/10/27 8:00
1.54E+12,0.46282,0.46519,0.46075,0.46335,5117474.5,1.54E+12,2370983.19,3060,3336581.1,1546506.773,0,2018/10/27 12:00
1.54E+12,0.46344,0.46545,0.46185,0.4625,4669057.1,1.54E+12,2163444.211,2678,2662007.4,1233710.682,0,2018/10/27 16:00
1.54E+12,0.46306,0.46419,0.4576,0.45988,8094780.7,1.54E+12,3734509.604,3963,4773004.9,2203564.967,0,2018/10/27 20:00
1.54E+12,0.4597,0.46251,0.45855,0.46098,6166256.8,1.54E+12,2838824.509,3653,3757811.5,1730099.143,0,2018/10/28 0:00
1.54E+12,0.46098,0.46129,0.4582,0.46012,4881378.8,1.54E+12,2246294.043,2974,3344324.2,1539133.729,0,2018/10/28 4:00
1.54E+12,0.4601,0.46164,0.458,0.45982,5372570.7,1.54E+12,2472346.084,2456,3301563.1,1519595.603,0,2018/10/28 8:00
1.54E+12,0.45957,0.46369,0.45898,0.46133,5734855.1,1.54E+12,2645763.479,2740,3633566.8,1676655.336,0,2018/10/28 12:00
1.54E+12,0.46099,0.46289,0.4585,0.45996,5487110.4,1.54E+12,2524760.484,2550,3866669.3,1779530.233,0,2018/10/28 16:00
1.54E+12,0.45968,0.46265,0.45905,0.46091,5732904.1,1.54E+12,2642194.133,2938,3618846,1667834.028,0,2018/10/28 20:00
1.54E+12,0.46127,0.466,0.4594,0.46108,6945311.5,1.54E+12,3206815.352,3368,4333721,2001583.472,0,2018/10/29 0:00
1.54E+12,0.46069,0.46695,0.45998,0.46472,6940127.5,1.54E+12,3209744.939,4160,3474754.9,1608339.874,0,2018/10/29 4:00
1.54E+12,0.46483,0.46516,0.46187,0.4635,4596221.1,1.54E+12,2131051.052,3074,2994249.2,1388576.718,0,2018/10/29 8:00
1.54E+12,0.46351,0.46453,0.46105,0.46245,3404171.4,1.54E+12,1575601.741,2359,2014156.1,932558.2497,0,2018/10/29 12:00
1.54E+12,0.46293,0.46337,0.4525,0.455,7645322.2,1.54E+12,3506668.273,5260,3004977.6,1377393.847,0,2018/10/29 16:00
1.54E+12,0.455,0.45653,0.4343,0.44745,19451623.8,1.54E+12,8642032.556,12109,9728074.2,4320349.884,0,2018/10/29 20:00
1.54E+12,0.44725,0.4475,0.4395,0.44111,7583720,1.54E+12,3365863.378,4592,4018123.7,1784497.785,0,2018/10/30 0:00
1.54E+12,0.4411,0.44644,0.44,0.44506,6253017.8,1.54E+12,2771110.249,4113,3435679.7,1523660.678,0,2018/10/30 4:00
1.54E+12,0.44554,0.45236,0.4447,0.45119,5404442.1,1.54E+12,2420702.374,3937,3232120.9,1447621.624,0,2018/10/30 8:00
1.54E+12,0.45119,0.455,0.4475,0.44991,5175266.3,1.54E+12,2334695.415,3593,2632381.7,1187883.326,0,2018/10/30 12:00
1.54E+12,0.4499,0.4508,0.4446,0.44988,4969044.9,1.54E+12,2224910.248,3244,2880251.1,1289976.328,0,2018/10/30 16:00
1.54E+12,0.44917,0.4524,0.448,0.44899,4078418,1.54E+12,1834526.498,2957,2043677.6,919662.0378,0,2018/10/30 20:00
1.54E+12,0.4492,0.44988,0.44421,0.44531,4695394.3,1.54E+12,2096164.337,3065,2203415.2,983749.2793,0,2018/10/31 0:00
1.54E+12,0.4453,0.44877,0.444,0.44749,3879169,1.54E+12,1731204.549,3001,2247822.4,1003093.795,0,2018/10/31 4:00
1.54E+12,0.44734,0.44783,0.44441,0.44658,3154365.1,1.54E+12,1407860.441,2174,1832740.2,818248.5756,0,2018/10/31 8:00
1.54E+12,0.44647,0.44734,0.4432,0.44563,3043126.5,1.54E+12,1356581.571,2115,1931119.8,860892.1774,0,2018/10/31 12:00
1.54E+12,0.44553,0.4467,0.44109,0.4457,4056260.1,1.54E+12,1803230.571,2653,2044959.9,909534.6429,0,2018/10/31 16:00
1.54E+12,0.44576,0.46097,0.4375,0.45589,11435922.9,1.54E+12,5106431.866,8362,6365075.6,2845014.804,0,2018/10/31 20:00
1.54E+12,0.45588,0.45962,0.45044,0.45415,8842752,1.54E+12,4011203.799,6007,4769583.2,2164591.775,0,2018/11/1 0:00
1.54E+12,0.45375,0.45656,0.452,0.45418,4396158.9,1.54E+12,1997473.634,2761,2560098.7,1163824.108,0,2018/11/1 4:00
1.54E+12,0.45418,0.45554,0.4485,0.4528,4534373,1.54E+12,2049290.693,2981,2256824.2,1020645.812,0,2018/11/1 8:00
1.54E+12,0.45301,0.45473,0.45139,0.4547,3538819.7,1.54E+12,1602530.341,2652,1974931,894636.7675,0,2018/11/1 12:00
1.54E+12,0.45465,0.455,0.45247,0.4531,3315668.4,1.54E+12,1504004.949,2328,1457891.2,661585.7493,0,2018/11/1 16:00
1.54E+12,0.45313,0.45602,0.4518,0.45415,4811483.3,1.54E+12,2185350.142,3252,2386561.9,1084621.122,0,2018/11/1 20:00
1.54E+12,0.4544,0.4578,0.45354,0.45671,4820797.5,1.54E+12,2195208.743,3020,2811917.2,1280550.452,0,2018/11/2 0:00
1.54E+12,0.45671,0.462,0.45426,0.46141,7258527.7,1.54E+12,3334066.953,4632,4370515.4,2008059.307,0,2018/11/2 4:00
1.54E+12,0.46137,0.46899,0.46047,0.46389,10325789.7,1.54E+12,4794113.766,6070,5602108.1,2602158.348,0,2018/11/2 8:00
1.54E+12,0.46389,0.4654,0.45951,0.46251,4593567.7,1.54E+12,2124524.069,2937,2432222.1,1125609.067,0,2018/11/2 12:00
1.54E+12,0.4625,0.46396,0.45901,0.46363,4650161.3,1.54E+12,2143421.925,3381,2155398,994469.4749,0,2018/11/2 16:00
1.54E+12,0.46363,0.46711,0.46214,0.464,7695114.5,1.54E+12,3574999.039,5470,3804030,1768017.402,0,2018/11/2 20:00
